sbm_id,expr_id,cond_id,para_nr,word_nr,word,duration,start_t,end_t,x_mean,y_mean,response
11.0,2,1,1,0,Proiectul,397,1765617086698,1765617087095,757.86,151,"1,0,0,0,0,0"
11.0,2,1,1,1,MultiplEYE,554,1765617087095,1765617087649,904.27,151,"1,0,0,0,0,0"
11.0,2,1,1,2,Numele,395,1765617087649,1765617088044,1040.88,151,"1,0,0,0,0,0"
11.0,2,1,1,3,„MultiplEYE”,800,1765617088044,1765617088844,1220.5,151,"1,0,0,0,0,0"
11.0,2,1,1,8,cuvinte,248,1765617089346,1765617089594,1562,151,"1,0,0,0,0,0"
11.0,2,1,1,10,combină,1400,1765617089746,1765617091146,1764.67,151,"1,0,0,0,0,0"
11.0,2,1,1,11,„multilingvism”,1000,1765617091146,1765617092146,791.32,227,"1,0,0,0,0,0"
11.0,2,1,1,12,sau,248,1765617092146,1765617092394,946.75,227,"1,0,0,0,0,0"
11.0,2,1,1,13,„limbi,455,1765617092394,1765617092849,1026.71,227,"1,0,0,0,0,0"
11.0,2,1,1,11,„multilingvism”,697,1765617092898,1765617093595,752.6,227,"1,0,0,0,0,0"
11.0,2,1,1,0,Proiectul,351,1765617093595,1765617093946,736.5,151,"1,0,0,0,0,0"
11.0,2,1,1,1,MultiplEYE,248,1765617093946,1765617094194,912,151,"1,0,0,0,0,0"
11.0,2,1,1,0,Proiectul,348,1765617094546,1765617094894,743,151,"1,0,0,0,0,0"
11.0,2,1,1,11,„multilingvism”,355,1765617094894,1765617095249,800,227,"1,0,0,0,0,0"
11.0,2,1,1,13,„limbi,351,1765617095395,1765617095746,1009.83,227,"1,0,0,0,0,0"
11.0,2,1,1,14,multiple”,400,1765617095746,1765617096146,1156.75,227,"1,0,0,0,0,0"
11.0,2,1,1,16,„eye”,249,1765617096297,1765617096546,1317.6,227,"1,0,0,0,0,0"
11.0,2,1,1,17,(ochi),400,1765617096546,1765617096946,1407.57,227,"1,0,0,0,0,0"
11.0,2,1,1,19,„eye-tracking”,498,1765617097146,1765617097644,1627,227,"1,0,0,0,0,0"
11.0,2,1,1,20,(urmărire,1650,1765617097644,1765617099294,1819.62,227,"1,0,0,0,0,0"
11.0,2,1,1,21,oculară).,603,1765617099294,1765617099897,744.27,302,"1,0,0,0,0,0"
11.0,2,1,1,22,MultiplEYE,800,1765617099897,1765617100697,905.07,302,"1,0,0,0,0,0"
11.0,2,1,1,23,este,552,1765617100697,1765617101249,1013.64,302,"1,0,0,0,0,0"
11.0,2,1,1,25,Acțiune,702,1765617101444,1765617102146,1148.46,302,"1,0,0,0,0,0"
11.0,2,1,1,26,COST,449,1765617102146,1765617102595,1256.75,302,"1,0,0,0,0,0"
11.0,2,1,1,27,finanțată,1400,1765617102595,1765617103995,1361.67,302,"1,0,0,0,0,0"
11.0,2,1,1,28,de,450,1765617103995,1765617104445,1463.17,302,"1,0,0,0,0,0"
11.0,2,1,1,29,Uniunea,1004,1765617104445,1765617105449,1545,302,"1,0,0,0,0,0"
11.0,2,1,1,31,Acțiunile,848,1765617108546,1765617109394,757,378,"1,0,0,0,0,0"
11.0,2,1,1,32,COST,401,1765617109394,1765617109795,865.5,378,"1,0,0,0,0,0"
11.0,2,1,1,33,sunt,599,1765617109795,1765617110394,943.91,378,"1,0,0,0,0,0"
11.0,2,1,1,34,rețele,601,1765617110394,1765617110995,1025.42,378,"1,0,0,0,0,0"
11.0,2,1,1,35,de,302,1765617110995,1765617111297,1102.33,378,"1,0,0,0,0,0"
11.0,2,1,1,36,cercetare,448,1765617111297,1765617111745,1180.12,378,"1,0,0,0,0,0"
11.0,2,1,1,37,sprijinite,1504,1765617111745,1765617113249,1340.93,378,"1,0,0,0,0,0"
11.0,2,1,1,39,Cooperarea,1898,1765617113448,1765617115346,1569.34,378,"1,0,0,0,0,0"
11.0,2,1,1,40,Europeană,849,1765617115346,1765617116195,1720,378,"1,0,0,0,0,0"
11.0,2,1,1,41,în,1703,1765617116195,1765617117898,1803.6,378,"1,0,0,0,0,0"
11.0,2,1,1,42,Știință,997,1765617117898,1765617118895,732.63,453,"1,0,0,0,0,0"
11.0,2,1,1,43,și,249,1765617118895,1765617119144,829.5,453,"1,0,0,0,0,0"
11.0,2,1,1,44,"Tehnologie,",705,1765617119144,1765617119849,928.5,453,"1,0,0,0,0,0"
11.0,2,1,1,46,scurt,346,1765617120049,1765617120395,1122.57,453,"1,0,0,0,0,0"
11.0,2,1,1,47,COST.,399,1765617120395,1765617120794,1197.14,453,"1,0,0,0,0,0"
11.0,2,1,1,48,Ca,251,1765617120794,1765617121045,1272,453,"1,0,0,0,0,0"
11.0,2,1,1,49,organizație,802,1765617121045,1765617121847,1397,453,"1,0,0,0,0,0"
11.0,2,1,1,51,"finanțare,",598,1765617122046,1765617122644,1600.45,453,"1,0,0,0,0,0"
11.0,2,1,1,52,COST,302,1765617122644,1765617122946,1715.5,453,"1,0,0,0,0,0"
11.0,2,1,1,53,susține,2352,1765617122946,1765617125298,1812.64,453,"1,0,0,0,0,0"
11.0,2,1,1,54,rețeaua,848,1765617125298,1765617126146,733.47,529,"1,0,0,0,0,0"
11.0,2,1,1,55,noastră,503,1765617126146,1765617126649,846.9,529,"1,0,0,0,0,0"
11.0,2,1,1,56,în,297,1765617126649,1765617126946,940.4,529,"1,0,0,0,0,0"
11.0,2,1,1,57,creștere,500,1765617126946,1765617127446,1039.3,529,"1,0,0,0,0,0"
11.0,2,1,1,58,de,202,1765617127446,1765617127648,1123.5,529,"1,0,0,0,0,0"
11.0,2,1,1,59,cercetători,947,1765617127648,1765617128595,1231.68,529,"1,0,0,0,0,0"
11.0,2,1,1,60,din,250,1765617128595,1765617128845,1347.8,529,"1,0,0,0,0,0"
11.0,2,1,1,61,Europa,453,1765617128845,1765617129298,1433,529,"1,0,0,0,0,0"
11.0,2,1,1,63,din,246,1765617129498,1765617129744,1564.25,529,"1,0,0,0,0,0"
11.0,2,1,1,64,afara,400,1765617129744,1765617130144,1634.38,529,"1,0,0,0,0,0"
11.0,2,1,1,65,"ei,",305,1765617130144,1765617130449,1711.33,529,"1,0,0,0,0,0"
11.0,2,1,1,66,oferind,1795,1765617130449,1765617132244,1792.3,529,"1,0,0,0,0,0"
11.0,2,1,1,67,sprijin,654,1765617132244,1765617132898,730.92,605,"1,0,0,0,0,0"
11.0,2,1,1,68,financiar,648,1765617132898,1765617133546,872.15,605,"1,0,0,0,0,0"
11.0,2,1,1,69,pentru,449,1765617133546,1765617133995,997.75,605,"1,0,0,0,0,0"
11.0,2,1,1,70,desfășurarea,654,1765617133995,1765617134649,1137.25,605,"1,0,0,0,0,0"
11.0,2,1,1,71,diverselor,645,1765617134649,1765617135294,1320.83,605,"1,0,0,0,0,0"
11.0,2,1,1,72,activități,901,1765617135294,1765617136195,1483.94,605,"1,0,0,0,0,0"
11.0,2,1,1,73,de,300,1765617136195,1765617136495,1572.8,605,"1,0,0,0,0,0"
11.0,2,1,11,0,Rapa,203,1765617198895,1765617199098,711,151,"0,0,0,1,1,0"
